id,type,a,b,c,d,e
1737,smd,-,-,-,-,-
1738,smd,-,-,-,-,-
1739,smd,-,-,-,-,-
1740,smd,181,-,-,-,-
1741,smd,-,-,-,-,-
1742,smd,-,-,-,-,-
1743,smd,205,-,-,-,-
1744,smd,-,-,-,-,-
1745,smd,-,-,-,-,-
1746,smd,-,-,-,-,-
1747,smd,-,-,-,-,-
1748,smd,-,-,-,-,-
1749,smd,-,-,-,-,-
1750,smd,-,-,-,-,-
1751,smd,-,-,-,-,-
1752,smd,-,-,-,-,-
1753,smd,-,-,-,-,-
1754,smd,3923,-,-,-,-
1755,smd,910,-,-,-,-
1756,smd,-,-,-,-,-
1757,smd,680,-,-,-,-
1758,smd,-,-,-,-,-
1759,smd,-,-,-,-,-
1760,smd,-,-,-,-,-
1761,smd,-,-,-,-,-
1762,smd,305,-,-,-,-
1763,smd,-,-,-,-,-
1764,smd,-,-,-,-,-
1765,smd,-,-,-,-,-
1766,smd,-,-,-,-,-
1767,smd,-,-,-,-,-
1768,smd,-,-,-,-,-
1769,smd,-,-,-,-,-
1770,smd,-,-,-,-,-
1771,smd,-,-,-,-,-
1772,smd,-,-,-,-,-
1773,smd,-,-,-,-,-
1774,smd,-,-,-,-,-
1775,smd,-,-,-,-,-
1776,smd,-,-,-,-,-
1777,smd,-,-,-,-,-
1778,smd,-,-,-,-,-
1779,smd,-,-,-,-,-
1780,smd,-,-,-,-,-
1781,smd,-,-,-,-,-
1782,smd,-,-,-,-,-
1783,smd,151,-,-,-,-
1784,smd,-,-,-,-,-
1785,smd,-,-,-,-,-
1786,smd,-,-,-,-,-
1787,smd,-,-,-,-,-
1788,smd,-,-,-,-,-
1789,smd,-,-,-,-,-
1790,smd,3743,-,-,-,-
1791,smd,-,-,-,-,-
1792,smd,391,-,-,-,-
1793,smd,-,-,-,-,-
1794,smd,-,-,-,-,-
1795,smd,-,-,-,-,-
1796,smd,-,-,-,-,-
1797,smd,-,-,-,-,-
1798,smd,-,-,-,-,-
1799,smd,-,-,-,-,-
1800,smd,-,-,-,-,-
1801,smd,045,-,-,-,-
1802,smd,-,-,-,-,-
1803,smd,-,-,-,-,-
1804,smd,48R7,-,-,-,-
1805,smd,-,-,-,-,-
1806,smd,7324,-,-,-,-
1807,smd,-,-,-,-,-
1808,smd,-,-,-,-,-
1809,smd,-,-,-,-,-
1810,smd,-,-,-,-,-
1811,smd,2610,-,-,-,-
1812,smd,-,-,-,-,-
1813,smd,473,-,-,-,-
1814,smd,472,-,-,-,-
1815,smd,-,-,-,-,-
1816,smd,-,-,-,-,-
1817,smd,-,-,-,-,-
1818,smd,-,-,-,-,-
1819,smd,-,-,-,-,-
1820,smd,-,-,-,-,-
1821,smd,-,-,-,-,-
1822,smd,-,-,-,-,-
1823,smd,-,-,-,-,-
1824,smd,-,-,-,-,-
1825,smd,-,-,-,-,-
1826,smd,-,-,-,-,-
1827,smd,271,-,-,-,-
1828,smd,-,-,-,-,-
1829,smd,-,-,-,-,-
1830,smd,-,-,-,-,-
1831,smd,-,-,-,-,-
1832,smd,-,-,-,-,-
1833,smd,-,-,-,-,-
1834,smd,753,-,-,-,-
1835,smd,-,-,-,-,-
1836,smd,392,-,-,-,-
1837,smd,-,-,-,-,-
1838,smd,-,-,-,-,-
1839,smd,-,-,-,-,-
1840,smd,-,-,-,-,-
1841,smd,-,-,-,-,-
1842,smd,-,-,-,-,-
1843,smd,-,-,-,-,-
1844,smd,-,-,-,-,-
1845,smd,-,-,-,-,-
1846,smd,-,-,-,-,-
1847,smd,-,-,-,-,-
1848,smd,-,-,-,-,-
1849,smd,-,-,-,-,-
1850,smd,-,-,-,-,-
1851,smd,-,-,-,-,-
1852,smd,-,-,-,-,-
1853,smd,-,-,-,-,-
1854,smd,-,-,-,-,-
1855,smd,-,-,-,-,-
1856,smd,-,-,-,-,-
1857,smd,-,-,-,-,-
1858,smd,363,-,-,-,-
1859,smd,-,-,-,-,-
1860,smd,-,-,-,-,-
1861,smd,-,-,-,-,-
1862,smd,-,-,-,-,-
1863,smd,-,-,-,-,-
1864,smd,-,-,-,-,-
1865,smd,-,-,-,-,-
1866,smd,-,-,-,-,-
1867,smd,-,-,-,-,-
1868,smd,-,-,-,-,-
1869,smd,-,-,-,-,-
1870,smd,-,-,-,-,-
1871,smd,-,-,-,-,-
1872,smd,-,-,-,-,-
1873,smd,-,-,-,-,-
1874,smd,-,-,-,-,-
1875,smd,-,-,-,-,-
1876,smd,-,-,-,-,-
1877,smd,755,-,-,-,-
1878,smd,-,-,-,-,-
1879,smd,-,-,-,-,-
1880,smd,-,-,-,-,-
1881,smd,-,-,-,-,-
1882,smd,-,-,-,-,-
1883,smd,-,-,-,-,-
1884,smd,-,-,-,-,-
1885,smd,-,-,-,-,-
1886,smd,-,-,-,-,-
1887,smd,-,-,-,-,-
1888,smd,-,-,-,-,-
1889,smd,-,-,-,-,-
1890,smd,-,-,-,-,-
1891,smd,-,-,-,-,-
1892,smd,2874,-,-,-,-
1893,smd,-,-,-,-,-
1894,smd,-,-,-,-,-
1895,smd,-,-,-,-,-
1896,smd,-,-,-,-,-
1897,smd,-,-,-,-,-
1898,smd,-,-,-,-,-
1899,smd,-,-,-,-,-
1900,smd,-,-,-,-,-
1901,smd,-,-,-,-,-
1902,smd,-,-,-,-,-
1903,smd,-,-,-,-,-
1904,smd,-,-,-,-,-
1905,smd,-,-,-,-,-
1906,smd,-,-,-,-,-
1907,smd,-,-,-,-,-
1908,smd,3603,-,-,-,-
1909,smd,-,-,-,-,-
1910,smd,-,-,-,-,-
1911,smd,-,-,-,-,-
1912,smd,-,-,-,-,-
1913,smd,-,-,-,-,-
1914,smd,113,-,-,-,-
1915,smd,-,-,-,-,-
1916,smd,-,-,-,-,-
1917,smd,-,-,-,-,-
1918,smd,-,-,-,-,-
1919,smd,-,-,-,-,-
1920,smd,-,-,-,-,-
1921,smd,-,-,-,-,-
1922,smd,-,-,-,-,-
1923,smd,5233,-,-,-,-
1924,smd,-,-,-,-,-
1925,smd,-,-,-,-,-
1926,smd,-,-,-,-,-
1927,smd,242,-,-,-,-
1928,smd,6419,-,-,-,-
1929,smd,222,-,-,-,-
1930,smd,1964,-,-,-,-
1931,smd,113,-,-,-,-
1932,smd,-,-,-,-,-
1933,smd,-,-,-,-,-
1934,smd,-,-,-,-,-
1935,smd,-,-,-,-,-
1936,smd,2320,-,-,-,-
1937,smd,-,-,-,-,-
1938,smd,-,-,-,-,-
1939,smd,111,-,-,-,-
1940,smd,-,-,-,-,-
1941,smd,-,-,-,-,-
1942,smd,-,-,-,-,-
1943,smd,8453,-,-,-,-
1944,smd,-,-,-,-,-
1945,smd,-,-,-,-,-
1946,smd,-,-,-,-,-
1947,smd,-,-,-,-,-
1948,smd,-,-,-,-,-
1949,smd,-,-,-,-,-
1950,smd,-,-,-,-,-
1951,smd,-,-,-,-,-
1952,smd,-,-,-,-,-
1953,smd,-,-,-,-,-
1954,smd,-,-,-,-,-
1955,smd,-,-,-,-,-
1956,smd,-,-,-,-,-
1957,smd,-,-,-,-,-
1958,smd,-,-,-,-,-
1959,smd,-,-,-,-,-
1960,smd,-,-,-,-,-
1961,smd,304,-,-,-,-
1962,smd,-,-,-,-,-
1963,smd,-,-,-,-,-
1964,smd,-,-,-,-,-
1965,smd,2200,-,-,-,-
1966,smd,-,-,-,-,-
1967,smd,-,-,-,-,-
1968,smd,-,-,-,-,-
1969,smd,-,-,-,-,-
1970,smd,-,-,-,-,-
1971,smd,-,-,-,-,-
1972,smd,-,-,-,-,-
1973,smd,20R5,-,-,-,-
1974,smd,-,-,-,-,-
1975,smd,-,-,-,-,-
1976,smd,-,-,-,-,-
1977,smd,-,-,-,-,-
1978,smd,-,-,-,-,-
1979,smd,-,-,-,-,-
1980,smd,2554,-,-,-,-
1981,smd,-,-,-,-,-
1982,smd,-,-,-,-,-
1983,smd,-,-,-,-,-
1984,smd,5362,-,-,-,-
1985,smd,-,-,-,-,-
1986,smd,-,-,-,-,-
1987,smd,204,-,-,-,-
1988,smd,-,-,-,-,-
1989,smd,-,-,-,-,-
1990,smd,-,-,-,-,-
1991,smd,-,-,-,-,-
1992,smd,-,-,-,-,-
1993,smd,-,-,-,-,-
1994,smd,-,-,-,-,-
1995,smd,-,-,-,-,-
1996,smd,-,-,-,-,-
1997,smd,-,-,-,-,-
1998,smd,-,-,-,-,-
1999,smd,68R1,-,-,-,-
2000,smd,1961,-,-,-,-
2001,smd,-,-,-,-,-
2002,smd,-,-,-,-,-
2003,smd,-,-,-,-,-
2004,smd,-,-,-,-,-
2005,smd,-,-,-,-,-
2006,smd,-,-,-,-,-
2007,smd,124,-,-,-,-
2008,smd,-,-,-,-,-
2009,smd,-,-,-,-,-
2010,smd,-,-,-,-,-
2011,smd,-,-,-,-,-
2012,smd,-,-,-,-,-
2013,smd,-,-,-,-,-
2014,smd,-,-,-,-,-
2015,smd,4702,-,-,-,-
2016,smd,-,-,-,-,-
2017,smd,-,-,-,-,-
2018,smd,-,-,-,-,-
2019,smd,3162,-,-,-,-
2020,smd,4910,-,-,-,-
2021,smd,-,-,-,-,-
2022,smd,-,-,-,-,-
2023,smd,-,-,-,-,-
2024,smd,-,-,-,-,-
2025,smd,-,-,-,-,-
2026,smd,-,-,-,-,-
2027,smd,-,-,-,-,-
2028,smd,2201,-,-,-,-
2029,smd,-,-,-,-,-
2030,smd,-,-,-,-,-
2031,smd,-,-,-,-,-
2032,smd,-,-,-,-,-
2033,smd,-,-,-,-,-
2034,smd,-,-,-,-,-
2035,smd,-,-,-,-,-
2036,smd,1152,-,-,-,-
2037,smd,-,-,-,-,-
2038,smd,-,-,-,-,-
2039,smd,-,-,-,-,-
2040,smd,-,-,-,-,-
2041,smd,-,-,-,-,-
2042,smd,-,-,-,-,-
2043,smd,-,-,-,-,-
2044,smd,-,-,-,-,-
2045,smd,-,-,-,-,-
2046,smd,-,-,-,-,-
2047,smd,-,-,-,-,-
2048,smd,-,-,-,-,-
2049,smd,-,-,-,-,-
2050,smd,-,-,-,-,-
2051,smd,-,-,-,-,-
2052,smd,-,-,-,-,-
2053,smd,-,-,-,-,-
2054,smd,164,-,-,-,-
2055,smd,-,-,-,-,-
2056,smd,-,-,-,-,-
2057,smd,-,-,-,-,-
2058,smd,-,-,-,-,-
2059,smd,-,-,-,-,-
2060,smd,-,-,-,-,-
2061,smd,-,-,-,-,-
2062,smd,-,-,-,-,-
2063,smd,-,-,-,-,-
2064,smd,-,-,-,-,-
2065,smd,-,-,-,-,-
2066,smd,-,-,-,-,-
2067,smd,-,-,-,-,-
2068,smd,-,-,-,-,-
2069,smd,-,-,-,-,-
2070,smd,-,-,-,-,-
2071,smd,-,-,-,-,-
2072,smd,430,-,-,-,-
2073,smd,-,-,-,-,-
2074,smd,-,-,-,-,-
2075,smd,-,-,-,-,-
2076,smd,-,-,-,-,-
2077,smd,-,-,-,-,-
2078,smd,-,-,-,-,-
2079,smd,-,-,-,-,-
2080,smd,-,-,-,-,-
2081,smd,-,-,-,-,-
2082,smd,-,-,-,-,-
2083,smd,4420,-,-,-,-
2084,smd,-,-,-,-,-
2085,smd,-,-,-,-,-
2086,smd,-,-,-,-,-
2087,smd,-,-,-,-,-
2088,smd,-,-,-,-,-
2089,smd,-,-,-,-,-
2090,smd,-,-,-,-,-
2091,smd,-,-,-,-,-
2092,smd,5230,-,-,-,-
2093,smd,-,-,-,-,-
2094,smd,-,-,-,-,-
2095,smd,3091,-,-,-,-
2096,smd,-,-,-,-,-
2097,smd,-,-,-,-,-
2098,smd,9145,-,-,-,-
2099,smd,-,-,-,-,-
2100,smd,-,-,-,-,-
2101,smd,-,-,-,-,-
2102,smd,-,-,-,-,-
2103,smd,-,-,-,-,-
2104,smd,-,-,-,-,-
2105,smd,-,-,-,-,-
2106,smd,-,-,-,-,-
2107,smd,-,-,-,-,-
2108,smd,-,-,-,-,-
2109,smd,-,-,-,-,-
2110,smd,-,-,-,-,-
2111,smd,-,-,-,-,-
2112,smd,1372,-,-,-,-
2113,smd,-,-,-,-,-
2114,smd,-,-,-,-,-
2115,smd,625,-,-,-,-
2116,smd,43R2,-,-,-,-
2117,smd,-,-,-,-,-
2118,smd,-,-,-,-,-
2119,smd,-,-,-,-,-
2120,smd,-,-,-,-,-
2121,smd,-,-,-,-,-
2122,smd,-,-,-,-,-
2123,smd,16R2,-,-,-,-
2124,smd,-,-,-,-,-
2125,smd,914,-,-,-,-
2126,smd,3401,-,-,-,-
2127,smd,-,-,-,-,-
2128,smd,-,-,-,-,-
2129,smd,242,-,-,-,-
2130,smd,-,-,-,-,-
2131,smd,-,-,-,-,-
2132,smd,-,-,-,-,-
2133,smd,-,-,-,-,-
2134,smd,-,-,-,-,-
2135,smd,-,-,-,-,-
2136,smd,-,-,-,-,-
2137,smd,-,-,-,-,-
2138,smd,-,-,-,-,-
2139,smd,-,-,-,-,-
2140,smd,-,-,-,-,-
2141,smd,-,-,-,-,-
2142,smd,-,-,-,-,-
2143,smd,-,-,-,-,-
2144,smd,-,-,-,-,-
2145,smd,305,-,-,-,-
2146,smd,-,-,-,-,-
2147,smd,-,-,-,-,-
2148,smd,-,-,-,-,-
2149,smd,17R8,-,-,-,-
2150,smd,-,-,-,-,-
2151,smd,-,-,-,-,-
2152,smd,-,-,-,-,-
2153,smd,-,-,-,-,-
2154,smd,-,-,-,-,-
2155,smd,-,-,-,-,-
2156,smd,-,-,-,-,-
2157,smd,1421,-,-,-,-
2158,smd,-,-,-,-,-
2159,smd,-,-,-,-,-
2160,smd,-,-,-,-,-
2161,smd,-,-,-,-,-
2162,smd,-,-,-,-,-
2163,smd,-,-,-,-,-
2164,smd,-,-,-,-,-
2165,smd,-,-,-,-,-
2166,smd,3163,-,-,-,-
2167,smd,-,-,-,-,-
2168,smd,-,-,-,-,-
2169,smd,-,-,-,-,-
2170,smd,-,-,-,-,-
2171,smd,-,-,-,-,-
2172,smd,514,-,-,-,-
2173,smd,1913,-,-,-,-
2174,smd,2322,-,-,-,-
2175,smd,-,-,-,-,-
2176,smd,-,-,-,-,-
2177,smd,-,-,-,-,-
2178,smd,-,-,-,-,-
2179,smd,181,-,-,-,-
2180,smd,-,-,-,-,-
2181,smd,-,-,-,-,-
2182,smd,-,-,-,-,-
2183,smd,-,-,-,-,-
2184,smd,-,-,-,-,-
2185,smd,-,-,-,-,-
2186,smd,1911,-,-,-,-
2187,smd,8485,-,-,-,-
2188,smd,-,-,-,-,-
2189,smd,-,-,-,-,-
2190,smd,-,-,-,-,-
2191,smd,620,-,-,-,-
2192,smd,-,-,-,-,-
2193,smd,-,-,-,-,-
2194,smd,242,-,-,-,-
2195,smd,-,-,-,-,-
2196,smd,-,-,-,-,-
2197,smd,-,-,-,-,-
2198,smd,858,-,-,-,-
2199,smd,-,-,-,-,-
2200,smd,564,-,-,-,-
2201,smd,125,-,-,-,-
2202,smd,-,-,-,-,-
2203,smd,-,-,-,-,-
2204,smd,-,-,-,-,-
2205,smd,-,-,-,-,-
2206,smd,-,-,-,-,-
2207,smd,-,-,-,-,-
2208,smd,6340,-,-,-,-
2209,smd,-,-,-,-,-
2210,smd,-,-,-,-,-
2211,smd,-,-,-,-,-
2212,smd,-,-,-,-,-
2213,smd,2100,-,-,-,-
2214,smd,-,-,-,-,-
2215,smd,47R0,-,-,-,-
2216,smd,-,-,-,-,-
2217,smd,-,-,-,-,-
2218,smd,-,-,-,-,-
2219,smd,-,-,-,-,-
2220,smd,-,-,-,-,-
2221,smd,275,-,-,-,-
2222,smd,-,-,-,-,-
2223,smd,-,-,-,-,-
2224,smd,-,-,-,-,-
2225,smd,-,-,-,-,-
2226,smd,4913,-,-,-,-
2227,smd,-,-,-,-,-
2228,smd,-,-,-,-,-
2229,smd,-,-,-,-,-
2230,smd,-,-,-,-,-
2231,smd,-,-,-,-,-
2232,smd,-,-,-,-,-
2233,smd,-,-,-,-,-
2234,smd,-,-,-,-,-
2235,smd,-,-,-,-,-
2236,smd,-,-,-,-,-
2237,smd,-,-,-,-,-
2238,smd,-,-,-,-,-
2239,smd,-,-,-,-,-
2240,smd,-,-,-,-,-
2241,smd,-,-,-,-,-
2242,smd,-,-,-,-,-
2243,smd,-,-,-,-,-
2244,smd,-,-,-,-,-
2245,smd,-,-,-,-,-
2246,smd,-,-,-,-,-
2247,smd,-,-,-,-,-
2248,smd,-,-,-,-,-
2249,smd,-,-,-,-,-
2250,smd,4423,-,-,-,-
2251,smd,-,-,-,-,-
2252,smd,132,-,-,-,-
2253,smd,-,-,-,-,-
2254,smd,-,-,-,-,-
2255,smd,-,-,-,-,-
2256,smd,-,-,-,-,-
2257,smd,-,-,-,-,-
2258,smd,-,-,-,-,-
2259,smd,-,-,-,-,-
2260,smd,-,-,-,-,-
2261,smd,-,-,-,-,-
2262,smd,-,-,-,-,-
2263,smd,-,-,-,-,-
2264,smd,-,-,-,-,-
2265,smd,708,-,-,-,-
2266,smd,-,-,-,-,-
2267,smd,-,-,-,-,-
2268,smd,-,-,-,-,-
2269,smd,-,-,-,-,-
2270,smd,-,-,-,-,-
2271,smd,1878,-,-,-,-
2272,smd,-,-,-,-,-
2273,smd,-,-,-,-,-
2274,smd,-,-,-,-,-
2275,smd,-,-,-,-,-
2276,smd,-,-,-,-,-
2277,smd,-,-,-,-,-
2278,smd,150,-,-,-,-
2279,smd,-,-,-,-,-
2280,smd,-,-,-,-,-
2281,smd,-,-,-,-,-
2282,smd,-,-,-,-,-
2283,smd,-,-,-,-,-
2284,smd,-,-,-,-,-
2285,smd,4224,-,-,-,-
2286,smd,-,-,-,-,-
2287,smd,-,-,-,-,-
2288,smd,-,-,-,-,-
2289,smd,-,-,-,-,-
2290,smd,-,-,-,-,-
2291,smd,0818,-,-,-,-
2292,smd,-,-,-,-,-
2293,smd,-,-,-,-,-
2294,smd,-,-,-,-,-
2295,smd,-,-,-,-,-
2296,smd,-,-,-,-,-
2297,smd,-,-,-,-,-
2298,smd,-,-,-,-,-
2299,smd,-,-,-,-,-
2300,smd,-,-,-,-,-
2301,smd,474,-,-,-,-
2302,smd,-,-,-,-,-
2303,smd,-,-,-,-,-
2304,smd,-,-,-,-,-
2305,smd,-,-,-,-,-
2306,smd,512,-,-,-,-
2307,smd,-,-,-,-,-
2308,smd,-,-,-,-,-
2309,smd,-,-,-,-,-
2310,smd,-,-,-,-,-
2311,smd,021,-,-,-,-
2312,smd,-,-,-,-,-
2313,smd,9948,-,-,-,-
2314,smd,13R7,-,-,-,-
2315,smd,-,-,-,-,-
2316,smd,2704,-,-,-,-
2317,smd,-,-,-,-,-
2318,smd,-,-,-,-,-
2319,smd,-,-,-,-,-
2320,smd,-,-,-,-,-
2321,smd,-,-,-,-,-
2322,smd,4754,-,-,-,-
2323,smd,-,-,-,-,-
2324,smd,-,-,-,-,-
2325,smd,-,-,-,-,-
2326,smd,-,-,-,-,-
2327,smd,-,-,-,-,-
2328,smd,-,-,-,-,-
2329,smd,-,-,-,-,-
2330,smd,7503,-,-,-,-
2331,smd,-,-,-,-,-
2332,smd,-,-,-,-,-
2333,smd,-,-,-,-,-
2334,smd,-,-,-,-,-
2335,smd,1401,-,-,-,-
2336,smd,-,-,-,-,-
2337,smd,-,-,-,-,-
2338,smd,-,-,-,-,-
2339,smd,-,-,-,-,-
2340,smd,-,-,-,-,-
2341,smd,-,-,-,-,-
2342,smd,-,-,-,-,-
2343,smd,-,-,-,-,-
2344,smd,-,-,-,-,-
2345,smd,5623,-,-,-,-
2346,smd,-,-,-,-,-
2347,smd,-,-,-,-,-
2348,smd,-,-,-,-,-
2349,smd,-,-,-,-,-
2350,smd,-,-,-,-,-
2351,smd,-,-,-,-,-
2352,smd,-,-,-,-,-
2353,smd,-,-,-,-,-
2354,smd,-,-,-,-,-
2355,smd,272,-,-,-,-
2356,smd,-,-,-,-,-
2357,smd,-,-,-,-,-
2358,smd,-,-,-,-,-
2359,smd,-,-,-,-,-
2360,smd,14R3,-,-,-,-
2361,smd,-,-,-,-,-
2362,smd,-,-,-,-,-
2363,smd,-,-,-,-,-
2364,smd,-,-,-,-,-
2365,smd,-,-,-,-,-
2366,smd,-,-,-,-,-
2367,smd,-,-,-,-,-
2368,smd,1802,-,-,-,-
2369,smd,-,-,-,-,-
2370,smd,-,-,-,-,-
2371,smd,-,-,-,-,-
2372,smd,-,-,-,-,-
2373,smd,5621,-,-,-,-
2374,smd,3902,-,-,-,-
2375,smd,-,-,-,-,-
2376,smd,1784,-,-,-,-
2377,smd,-,-,-,-,-
2378,smd,-,-,-,-,-
2379,smd,7504,-,-,-,-
2380,smd,-,-,-,-,-
2381,smd,-,-,-,-,-
2382,smd,-,-,-,-,-
2383,smd,-,-,-,-,-
2384,smd,17R8,-,-,-,-
2385,smd,-,-,-,-,-
2386,smd,-,-,-,-,-
2387,smd,-,-,-,-,-
2388,smd,-,-,-,-,-
2389,smd,-,-,-,-,-
2390,smd,-,-,-,-,-
2391,smd,-,-,-,-,-
2392,smd,-,-,-,-,-
2393,smd,-,-,-,-,-
2394,smd,6812,-,-,-,-
2395,smd,-,-,-,-,-
2396,smd,-,-,-,-,-
2397,smd,3743,-,-,-,-
2398,smd,-,-,-,-,-
2399,smd,-,-,-,-,-
2400,smd,-,-,-,-,-
2401,smd,-,-,-,-,-
2402,smd,-,-,-,-,-
2403,smd,-,-,-,-,-
2404,smd,-,-,-,-,-
2405,smd,-,-,-,-,-
2406,smd,1088,-,-,-,-
2407,smd,-,-,-,-,-
2408,smd,-,-,-,-,-
2409,smd,-,-,-,-,-
2410,smd,-,-,-,-,-
2411,smd,8874,-,-,-,-
2412,smd,-,-,-,-,-
2413,smd,-,-,-,-,-
2414,smd,-,-,-,-,-
2415,smd,-,-,-,-,-
2416,smd,-,-,-,-,-
2417,smd,-,-,-,-,-
2418,smd,-,-,-,-,-
2419,smd,-,-,-,-,-
2420,smd,-,-,-,-,-
2421,smd,-,-,-,-,-
2422,smd,-,-,-,-,-
2423,smd,-,-,-,-,-
2424,smd,-,-,-,-,-
2425,smd,4874,-,-,-,-
2426,smd,8064,-,-,-,-
2427,smd,275,-,-,-,-
2428,smd,-,-,-,-,-
2429,smd,-,-,-,-,-
2430,smd,-,-,-,-,-
2431,smd,-,-,-,-,-
2432,smd,-,-,-,-,-
2433,smd,-,-,-,-,-
2434,smd,-,-,-,-,-
2435,smd,1023,-,-,-,-
2436,smd,-,-,-,-,-
2437,smd,-,-,-,-,-
2438,smd,-,-,-,-,-
2439,smd,1524,-,-,-,-
2440,smd,-,-,-,-,-
2441,smd,128,-,-,-,-
2442,smd,-,-,-,-,-
2443,smd,-,-,-,-,-
2444,smd,-,-,-,-,-
2445,smd,-,-,-,-,-
2446,smd,-,-,-,-,-
2447,smd,-,-,-,-,-
2448,smd,1424,-,-,-,-
2449,smd,-,-,-,-,-
2450,smd,-,-,-,-,-
2451,smd,-,-,-,-,-
2452,smd,-,-,-,-,-
2453,smd,-,-,-,-,-
2454,smd,-,-,-,-,-
2455,smd,-,-,-,-,-
2456,smd,-,-,-,-,-
2457,smd,-,-,-,-,-
2458,smd,-,-,-,-,-
2459,smd,-,-,-,-,-
2460,smd,-,-,-,-,-
2461,smd,-,-,-,-,-
2462,smd,-,-,-,-,-
2463,smd,1600,-,-,-,-
2464,smd,431,-,-,-,-
2465,smd,-,-,-,-,-
2466,smd,-,-,-,-,-
2467,smd,-,-,-,-,-
2468,smd,-,-,-,-,-
2469,smd,-,-,-,-,-
2470,smd,15R8,-,-,-,-
2471,smd,-,-,-,-,-
2472,smd,-,-,-,-,-
2473,smd,-,-,-,-,-
2474,smd,5901,-,-,-,-
2475,smd,8022,-,-,-,-
2476,smd,-,-,-,-,-
2477,smd,-,-,-,-,-
2478,smd,-,-,-,-,-
2479,smd,-,-,-,-,-
2480,smd,-,-,-,-,-
2481,smd,-,-,-,-,-
2482,smd,-,-,-,-,-
2483,smd,-,-,-,-,-
2484,smd,-,-,-,-,-
2485,smd,-,-,-,-,-
2486,smd,-,-,-,-,-
2487,smd,-,-,-,-,-
2488,smd,-,-,-,-,-
2489,smd,-,-,-,-,-
2490,smd,-,-,-,-,-
2491,smd,-,-,-,-,-
2492,smd,-,-,-,-,-
2493,smd,-,-,-,-,-
2494,smd,-,-,-,-,-
2495,smd,-,-,-,-,-
2496,smd,-,-,-,-,-
2497,smd,-,-,-,-,-
2498,smd,-,-,-,-,-
2499,smd,-,-,-,-,-
2500,smd,-,-,-,-,-
2501,smd,-,-,-,-,-
2502,smd,-,-,-,-,-
2503,smd,-,-,-,-,-
2504,smd,-,-,-,-,-
2505,smd,111,-,-,-,-
2506,smd,-,-,-,-,-
2507,smd,-,-,-,-,-
2508,smd,-,-,-,-,-
2509,smd,-,-,-,-,-
2510,smd,-,-,-,-,-
2511,smd,-,-,-,-,-
2512,smd,-,-,-,-,-
2513,smd,-,-,-,-,-
2514,smd,4122,-,-,-,-
2515,smd,-,-,-,-,-
2516,smd,-,-,-,-,-
2517,smd,-,-,-,-,-
2518,smd,-,-,-,-,-
2519,smd,-,-,-,-,-
2520,smd,153,-,-,-,-
2521,smd,-,-,-,-,-
2522,smd,-,-,-,-,-
2523,smd,-,-,-,-,-
2524,smd,-,-,-,-,-
2525,smd,28R0,-,-,-,-
2526,smd,-,-,-,-,-
2527,smd,-,-,-,-,-
2528,smd,-,-,-,-,-
2529,smd,-,-,-,-,-
2530,smd,560,-,-,-,-
2531,smd,3304,-,-,-,-
2532,smd,105,-,-,-,-
2533,smd,-,-,-,-,-
2534,smd,683,-,-,-,-
2535,smd,682,-,-,-,-
2536,smd,-,-,-,-,-
2537,smd,1791,-,-,-,-
2538,smd,-,-,-,-,-
2539,smd,-,-,-,-,-
2540,smd,301,-,-,-,-
2541,smd,-,-,-,-,-
2542,smd,-,-,-,-,-
2543,smd,-,-,-,-,-
2544,smd,-,-,-,-,-
2545,smd,333,-,-,-,-
2546,smd,-,-,-,-,-
2547,smd,-,-,-,-,-
2548,smd,-,-,-,-,-
2549,smd,-,-,-,-,-
2550,smd,514,-,-,-,-
2551,smd,791,-,-,-,-
2552,smd,-,-,-,-,-
2553,smd,-,-,-,-,-
2554,smd,-,-,-,-,-
2555,smd,-,-,-,-,-
2556,smd,-,-,-,-,-
2557,smd,-,-,-,-,-
2558,smd,-,-,-,-,-
2559,smd,-,-,-,-,-
2560,smd,-,-,-,-,-
2561,smd,-,-,-,-,-
2562,smd,-,-,-,-,-
2563,smd,-,-,-,-,-
2564,smd,-,-,-,-,-
2565,smd,-,-,-,-,-
2566,smd,-,-,-,-,-
2567,smd,-,-,-,-,-
2568,smd,-,-,-,-,-
2569,smd,-,-,-,-,-
2570,smd,-,-,-,-,-
2571,smd,-,-,-,-,-
2572,smd,-,-,-,-,-
2573,smd,564,-,-,-,-
2574,smd,4644,-,-,-,-
2575,smd,-,-,-,-,-
2576,smd,-,-,-,-,-
2577,smd,-,-,-,-,-
2578,smd,-,-,-,-,-
2579,smd,-,-,-,-,-
2580,smd,-,-,-,-,-
2581,smd,2804,-,-,-,-
2582,smd,-,-,-,-,-
2583,smd,-,-,-,-,-
2584,smd,-,-,-,-,-
2585,smd,-,-,-,-,-
2586,smd,124,-,-,-,-
2587,smd,-,-,-,-,-
2588,smd,-,-,-,-,-
2589,smd,-,-,-,-,-
2590,smd,-,-,-,-,-
2591,smd,-,-,-,-,-
2592,smd,1213,-,-,-,-
2593,smd,-,-,-,-,-
2594,smd,-,-,-,-,-
2595,smd,-,-,-,-,-
2596,smd,-,-,-,-,-
2597,smd,-,-,-,-,-
2598,smd,-,-,-,-,-
2599,smd,-,-,-,-,-
2600,smd,-,-,-,-,-
2601,smd,-,-,-,-,-
2602,smd,-,-,-,-,-
2603,smd,-,-,-,-,-
2604,smd,-,-,-,-,-
